fecha,region,establecimiento,administracion,subsistema,regimen_control,tipo_poblacion,poblacion,sexo,atendidos
31/08/2024,Región de Los Ríos,C.D.P. La Unión,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,1
31/08/2024,Región del Biobío,C.A.I.S. Concepción,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,1
31/08/2024,Región del Libertador Bernardo O'Higgins,C.C.P. Santa Cruz,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Atacama,C.D.P. Vallenar,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Tarapacá,C.D.P. Pozo Almonte,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Coquimbo,C.D.P. Vicuña,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Puerto Aysén,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de la Araucanía,C.C.P. Collipulli,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Valparaíso,C.D.P. Petorca,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Valparaíso,C.D.P. Quillota,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Coquimbo,C.D.P. Ovalle,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de la Araucanía,C.C.P. Lautaro,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región del Maule,C.C.P. Parral,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,1
31/08/2024,Región de Coquimbo,C.P. La Serena,Concesionada,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Coquimbo,C.P. La Serena,Concesionada,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Mujer,1
31/08/2024,Región de Antofagasta,C.C.P. Antofagasta concesionado,Concesionada,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Antofagasta,C.D.P. Tocopilla,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Mujer,1
31/08/2024,Región del Biobío,C.D.P. Arauco,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Mujer,1
31/08/2024,Región de Atacama,C.D.P. Vallenar,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.C.P. Coyhaique,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Magallanes y la Antártica Chilena,C.D.P. Porvenir,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Ñuble,C.D.P. Quirihue,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de la Araucanía,C.E.T. Victoria,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Los Lagos,C.D.P. Ancud,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Puerto Aysén,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región de Los Lagos,C.D.P. Castro,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Hombre,1
31/08/2024,Región del Biobío,CP Bio Bio,Concesionada,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de Los Ríos,C.P. Valdivia,Concesionada,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Mujer,1
31/08/2024,Región de Antofagasta,C.C.P. Antofagasta concesionado,Concesionada,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de Valparaíso,C.R.S. Quillota,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Mujer,1
31/08/2024,Región de la Araucanía,C.D.P. Angol,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Mujer,1
31/08/2024,Región de Tarapacá,C.C.P. Iquique,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Mujer,1
31/08/2024,Región de Los Lagos,C.C.P. Osorno,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Mujer,1
31/08/2024,Región de Atacama,C.C.P. Copiapó,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Mujer,1
31/08/2024,Región de Antofagasta,C.D.P. Tocopilla,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de Valparaíso,C.C.P. San Felipe,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de la Araucanía,C.D.P. Curacautín,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región del Maule,C.C.P. Parral,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de Ñuble,C.D.P. San Carlos,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región del Libertador Bernardo O'Higgins,C.D.P. Peumo,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Apremios,Condenados (Arresto Nocturno),Hombre,1
31/08/2024,Región de Coquimbo,C.R.S. Ovalle,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Hombre,1
31/08/2024,Región de Coquimbo,C.A.I.S. La Serena,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Mujer,1
31/08/2024,Región del Biobío,C.A.I.S. Los Ángeles,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Mujer,1
31/08/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,1
31/08/2024,Región del Maule,C.D.P. Chanco,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,1
31/08/2024,Región de Ñuble,C.D.P. San Carlos,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,1
31/08/2024,Región del Biobío,C.D.P. Yumbel,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,1
31/08/2024,Región de Los Lagos,C.D.P. Ancud,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,4
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Indulto Conmutativo,Hombre,1
31/08/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,1
31/08/2024,Región de Arica y Parinacota,C.P. Arica,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,1
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Mujer,1
31/08/2024,Región de la Araucanía,C.P.F. Temuco,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,1
31/08/2024,Región de Magallanes y la Antártica Chilena,C.D.P. Puerto Natales,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Mujer,1
31/08/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Mujer,1
31/08/2024,Región de Tarapacá,C.P. Alto Hospicio,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Detenidos,Mujer,1
31/08/2024,Región de Atacama,C.C.P. Copiapó,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Detenidos,Mujer,1
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.C.P. Coyhaique,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Detenidos,Hombre,1
31/08/2024,Región de Atacama,C.C.P. Copiapó,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Hombre,1
31/08/2024,Región del Maule,C.C.P. Talca,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Hombre,1
31/08/2024,Región de Los Lagos,C.P. Puerto Montt,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Hombre,1
31/08/2024,Región de Coquimbo,C.P. La Serena,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Mujer,1
31/08/2024,Región de la Araucanía,C.D.P. Villarrica,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,1
31/08/2024,Región de Ñuble,C.C.P. Chillán,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,1
31/08/2024,Región del Maule,C.C.P. Linares,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,1
31/08/2024,Región de Ñuble,C.D.P. Yungay,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,1
31/08/2024,Región del Biobío,C.D.P. Lebu,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Hombre,1
31/08/2024,Región del Biobío,C.D.P. Yumbel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,2
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,2
31/08/2024,Región de la Araucanía,C.R.S. Temuco,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,2
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,2
31/08/2024,Región del Libertador Bernardo O'Higgins,C.C.P. Rengo,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,3
31/08/2024,Región de Los Ríos,C.D.P. La Unión,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,3
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,Reclusión Domiciliaria Nocturna Art. 5,Hombre,3
31/08/2024,Región de Valparaíso,C.A.I.S. Valparaíso,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Indulto Conmutativo,Mujer,4
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,4
31/08/2024,Región de la Araucanía,C.C.P. Lautaro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,4
31/08/2024,Región de Valparaíso,C.R.S. Quillota,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,4
31/08/2024,Región de la Araucanía,C.C.P. Victoria,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,4
31/08/2024,Región de Valparaíso,C.A.I.S. Valparaíso,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Indulto Conmutativo,Hombre,20
31/08/2024,Región de Coquimbo,C.D.P. Ovalle,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,5
31/08/2024,Región de la Araucanía,C.D.P. Villarrica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,12
31/08/2024,Región de Valparaíso,C.D.P. Limache,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,7
31/08/2024,Región Metropolitana,C.R.A. Manuel Rodríguez,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Reclusión Nocturna,Hombre,38
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,15
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,23
31/08/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Mujer,5
31/08/2024,Región de Los Ríos,C.R.S. Valdivia,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,7
31/08/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Mujer,11
31/08/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,97
31/08/2024,Región del Maule,C.C.P. Parral,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,4
31/08/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,9
31/08/2024,Región de Los Lagos,C.R.S. Puerto Montt,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,6
31/08/2024,Región del Biobío,C.D.P. Lebu,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Mujer,8
31/08/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,19
31/08/2024,Región del Libertador Bernardo O'Higgins,C.A.I.S. Rengo,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,5
31/08/2024,Región de Magallanes y la Antártica Chilena,C.D.P. Puerto Natales,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,8
31/08/2024,Región del Biobío,C.D.P. Lebu,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,71
31/08/2024,Región de Valparaíso,C.D.P. Casablanca,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,27
31/08/2024,Región de Los Lagos,C.D.P. Ancud,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,6
31/08/2024,Región de Valparaíso,C.R.S. Quillota,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,15
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Mujer,4
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,18
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Mujer,8
