fecha,region,establecimiento,administracion,subsistema,regimen_control,tipo_poblacion,poblacion,sexo,atendidos
31/10/2024,Región de Valparaíso,C.D.P. Quillota,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
31/10/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
31/10/2024,Región de Atacama,C.R.S. Copiapó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
31/10/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
31/10/2024,Región de Antofagasta,C.R.S. Calama,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
31/10/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
31/10/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
31/10/2024,Región de Los Lagos,C.D.P. Maullín,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
31/10/2024,Región de la Araucanía,C.C.P. Nueva Imperial,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
31/10/2024,Región de la Araucanía,C.R.S. Angol,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
31/10/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
31/10/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
31/10/2024,Región de Valparaíso,C.R.S. San Antonio,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. San Fernando,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
31/10/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
31/10/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
31/10/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
31/10/2024,Región del Maule,C.R.S. Curicó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
31/10/2024,Región de Atacama,C.R.S. Copiapó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
31/10/2024,Región de Tarapacá,C.R.S. Alto Hospicio,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,3
31/10/2024,Región de Atacama,C.R.S. Vallenar,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,3
31/10/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,3
31/10/2024,Región de Tarapacá,C.R.S. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,3
31/10/2024,Región del Maule,C.R.S. Cauquenes,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,3
31/10/2024,Región de Coquimbo,C.R.S. Ovalle,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,3
31/10/2024,Región de Atacama,C.R.S. Vallenar,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,3
31/10/2024,Región de Coquimbo,C.R.S. Illapel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,3
31/10/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,3
31/10/2024,Región del Biobío,C.R.S. Coronel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,3
31/10/2024,Región de Atacama,C.R.S. Vallenar,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,3
31/10/2024,Región de Coquimbo,C.R.S. La Serena,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,3
31/10/2024,Región de la Araucanía,C.R.S. Villarrica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,3
31/10/2024,Región de Valparaíso,C.R.S. Quillota,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,3
31/10/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,3
31/10/2024,Región de la Araucanía,C.R.S. Temuco,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,3
31/10/2024,Región del Libertador Bernardo O'Higgins,C.D.P. Peumo,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,3
31/10/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Puerto Aysén,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,3
31/10/2024,Región de Atacama,C.C.P. Chañaral,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,3
31/10/2024,Región del Maule,C.C.P. Linares,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,3
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,3
31/10/2024,Región del Maule,C.R.S. Curicó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,3
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. San Fernando,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Coquimbo,C.D.P. Vicuña,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,3
31/10/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,3
31/10/2024,Región de Ñuble,C.R.S. Chillán,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Atacama,C.R.S. Copiapó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,3
31/10/2024,Región de Valparaíso,C.R.S. Los Andes,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,3
31/10/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,3
31/10/2024,Región de Antofagasta,C.R.S. Calama,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,3
31/10/2024,Región del Maule,C.R.S. Linares,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,3
31/10/2024,Región del Biobío,C.R.S. Los Ángeles,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,3
31/10/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,3
31/10/2024,Región de la Araucanía,C.R.S. Villarrica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,3
31/10/2024,Región de Los Ríos,C.R.S. Valdivia,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.R.S. Coyhaique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Valparaíso,C.R.S. Quillota,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,3
31/10/2024,Región del Maule,C.R.S. Cauquenes,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Los Lagos,C.R.S. Puerto Montt,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,3
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,3
31/10/2024,Región de Coquimbo,C.R.S. Ovalle,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Mujer,3
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,3
31/10/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,3
31/10/2024,Región del Biobío,C.R.S. Concepción,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,3
31/10/2024,Región del Maule,C.R.S. Talca,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,3
31/10/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
31/10/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna En Domicilio - Cch (Pena Sustitutiva),Hombre,8
31/10/2024,Región de la Araucanía,C.R.S. Temuco,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,4
31/10/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,7
31/10/2024,Región de Antofagasta,C.R.S. Calama,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,18
31/10/2024,Región de Coquimbo,C.R.S. La Serena,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,45
31/10/2024,Región de Atacama,C.R.S. Vallenar,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,25
31/10/2024,Región de Magallanes y la Antártica Chilena,C.R.S. Punta Arenas,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,17
31/10/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.R.S. Coyhaique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,7
31/10/2024,Región de Los Ríos,C.R.S. Valdivia,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,9
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. San Fernando,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,5
31/10/2024,Región del Maule,C.D.P. Constitución,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,5
31/10/2024,Región de Tarapacá,C.D.P. Pozo Almonte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,9
31/10/2024,Región de Coquimbo,C.D.P. Vicuña,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,5
31/10/2024,Región de Valparaíso,C.D.P. Limache,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,18
31/10/2024,Región de Tarapacá,C.C.P. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,43
31/10/2024,Región de Valparaíso,C.D.P. Casablanca,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,5
31/10/2024,Región de la Araucanía,C.C.P. Temuco,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,27
31/10/2024,Región del Maule,C.C.P. Talca,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,7
31/10/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,31
31/10/2024,Región de Los Lagos,C.P. Puerto Montt,Concesionada,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,25
31/10/2024,Región de Tarapacá,C.C.P. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,10
31/10/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,11
31/10/2024,Región de Valparaíso,C.C.P. San Antonio,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,24
31/10/2024,Región del Biobío,CP Bio Bio,Concesionada,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,25
31/10/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,8
31/10/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,34
31/10/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,36
31/10/2024,Región del Maule,C.C.P. Curicó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,29
31/10/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,30
31/10/2024,Región de Atacama,C.R.S. Copiapó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,19
31/10/2024,Región de Valparaíso,C.C.P. San Felipe,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,4
31/10/2024,Región de Antofagasta,C.R.S. Calama,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,5
